ID_DISTRITO_LOCAL,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,PNA,MORENA,PH,PES,PPG,PRI_PVEM,PRD_PT,PRI_PVEM_NA,PRI_NA,PVEM_NA,CAN_IND,NUM_VOTOS_CAN_NREG,VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,PARTICIPACION,,
5,ACAPULCO DE JUAREZ,347,C6,41,69,63,4,10,16,7,5,1,0,0,,1,,,,,0,7,224,701,31.95%,,
5,ACAPULCO DE JUAREZ,347,C7,33,71,69,5,13,19,1,6,2,2,2,,3,,,,,0,16,242,701,34.52%,,
5,ACAPULCO DE JUAREZ,347,C8,45,64,74,5,12,22,3,8,2,3,1,,0,,,,,0,16,255,701,36.38%,,
5,ACAPULCO DE JUAREZ,353,B,29,38,68,0,5,33,2,1,0,0,1,,0,,,,,0,8,185,342,54.09%,,
6,ACAPULCO DE JUAREZ,149,B,55,99,57,7,4,15,6,20,4,1,1,,4,,,,,0,13,286,645,44.34%,,
6,ACAPULCO DE JUAREZ,149,C1,49,89,57,6,8,15,3,13,4,5,2,,7,,,,,0,18,276,645,42.79%,,
6,ACAPULCO DE JUAREZ,149,C2,62,83,53,6,6,15,4,17,7,1,1,,1,,,,,0,15,271,645,42.02%,,
6,ACAPULCO DE JUAREZ,150,B,64,69,67,6,21,15,2,8,1,4,5,,3,,,,,,23,288,574,50.17%,,
6,ACAPULCO DE JUAREZ,150,C1,52,68,56,6,22,16,2,11,2,9,2,,6,,,,,0,21,273,574,47.56%,,
6,ACAPULCO DE JUAREZ,150,C2,60,67,47,5,15,18,8,11,0,6,1,,3,,,,,0,17,258,573,45.03%,,
6,ACAPULCO DE JUAREZ,157,B,66,112,95,6,15,25,4,12,1,2,5,,8,,,,,0,21,372,742,50.13%,,
6,ACAPULCO DE JUAREZ,157,C1,54,152,75,6,22,19,3,14,4,4,4,,4,,,,,0,19,380,742,51.21%,,
6,ACAPULCO DE JUAREZ,158,B,56,67,75,9,12,21,10,14,4,2,1,,4,,,,,0,18,293,673,43.54%,,
6,ACAPULCO DE JUAREZ,158,C1,55,57,65,7,13,17,6,12,2,5,4,,4,,,,,0,28,275,673,40.86%,,
6,ACAPULCO DE JUAREZ,159,B,68,98,51,5,18,13,3,7,0,3,2,,5,,,,,0,23,296,679,43.59%,,
6,ACAPULCO DE JUAREZ,159,C1,52,85,48,4,16,9,4,13,2,2,6,,4,,,,,0,18,263,679,38.73%,,
6,ACAPULCO DE JUAREZ,160,B,66,78,72,4,11,19,3,11,8,4,4,,6,,,,,0,20,306,629,48.65%,,
6,ACAPULCO DE JUAREZ,160,C1,48,68,77,8,15,22,5,16,5,3,3,,6,,,,,0,24,300,629,47.69%,,
6,ACAPULCO DE JUAREZ,160,C2,57,66,81,4,10,23,2,12,4,5,0,,9,,,,,0,23,296,628,47.13%,,
6,ACAPULCO DE JUAREZ,160,C3,62,79,82,13,4,17,5,13,4,6,2,,0,,,,,0,10,297,628,47.29%,,
6,ACAPULCO DE JUAREZ,161,B,47,92,68,10,5,15,2,13,0,1,1,,0,,,,,1,19,274,620,44.19%,,
6,ACAPULCO DE JUAREZ,161,C1,44,83,67,7,14,18,1,9,0,2,3,,5,,,,,0,19,272,620,43.87%,,
6,ACAPULCO DE JUAREZ,161,C2,34,90,69,8,22,14,3,5,1,1,1,,2,,,,,0,10,260,620,41.94%,,
6,ACAPULCO DE JUAREZ,172,B,54,93,55,7,14,29,7,8,1,0,2,,3,,,,,0,17,290,656,44.21%,,
6,ACAPULCO DE JUAREZ,172,C1,68,97,0,0,11,27,5,5,1,4,5,,72,,,,,0,22,317,655,48.40%,,
6,ACAPULCO DE JUAREZ,173,B,48,58,61,2,10,3,4,15,2,5,1,,4,,,,,0,17,230,516,44.57%,,
6,ACAPULCO DE JUAREZ,173,C1,54,57,73,4,12,13,3,10,0,5,1,,0,,,,,0,25,257,516,49.81%,,
6,ACAPULCO DE JUAREZ,173,C2,41,60,79,3,6,9,0,12,2,6,6,,1,,,,,0,19,244,516,47.29%,,
6,ACAPULCO DE JUAREZ,174,B,69,71,63,3,41,23,3,25,1,3,2,,1,,,,,0,22,327,717,45.61%,,
6,ACAPULCO DE JUAREZ,174,C1,54,82,78,0,35,19,1,31,3,0,4,,0,,,,,0,18,325,716,45.39%,,
6,ACAPULCO DE JUAREZ,175,B,65,79,75,5,10,13,3,15,4,6,2,,4,,,,,0,18,299,724,41.30%,,
6,ACAPULCO DE JUAREZ,175,C1,62,92,77,6,20,18,5,14,2,2,5,,4,,,,,0,24,331,723,45.78%,,
6,ACAPULCO DE JUAREZ,176,B,44,54,55,2,12,16,6,4,4,2,1,,0,,,,,0,24,224,523,42.83%,,
6,ACAPULCO DE JUAREZ,176,C1,43,45,50,9,9,17,3,10,2,4,1,,0,,,,,0,13,206,523,39.39%,,
6,ACAPULCO DE JUAREZ,176,C2,50,44,39,3,21,25,2,7,1,5,1,,4,,,,,0,10,212,523,40.54%,,
6,ACAPULCO DE JUAREZ,177,B,69,81,74,0,31,24,3,16,5,6,4,,0,,,,,0,13,326,743,43.88%,,
6,ACAPULCO DE JUAREZ,177,C1,73,86,80,8,20,29,2,15,2,5,5,,1,,,,,0,16,342,742,46.09%,,
6,ACAPULCO DE JUAREZ,178,B,63,112,82,6,36,21,4,13,1,8,5,,3,,,,,0,16,370,716,51.68%,,
6,ACAPULCO DE JUAREZ,178,C1,50,97,79,3,24,20,9,8,1,6,2,,1,,,,,0,24,324,716,45.25%,,
6,ACAPULCO DE JUAREZ,179,B,52,116,58,6,14,18,3,13,2,2,2,,0,,,,,0,24,310,665,46.62%,,
6,ACAPULCO DE JUAREZ,179,C1,41,109,84,3,20,17,8,7,0,2,2,,0,,,,,0,18,311,665,46.77%,,
