ID_DISTRITO_LOCAL,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,PNA,MORENA,PH,PES,PPG,PRI_PVEM,PRD_PT,NUM_VOTOS_CAN_NREG,VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,"Participación
Ciudadana"
1,CHILPANCINGO DE LOS BRAVO,1212,C3,11,102,58,3,12,18,6,27,10,10,10,2,5,0,21,295,712,41.43%
1,CHILPANCINGO DE LOS BRAVO,1213,B,7,94,66,6,9,28,9,21,9,5,3,5,5,0,22,289,717,40.31%
1,CHILPANCINGO DE LOS BRAVO,1213,C1,5,97,85,5,7,27,9,17,10,3,3,2,3,0,24,297,717,41.42%
1,CHILPANCINGO DE LOS BRAVO,1213,C10,5,85,85,6,7,27,5,22,10,2,9,6,5,0,16,290,716,40.50%
1,CHILPANCINGO DE LOS BRAVO,1213,C11,3,115,68,0,0,24,8,21,15,3,5,0,0,0,15,277,716,38.69%
1,CHILPANCINGO DE LOS BRAVO,1213,C12,3,86,72,2,14,24,7,16,18,5,4,2,7,0,16,276,716,38.55%
1,CHILPANCINGO DE LOS BRAVO,1213,C13,5,97,59,12,2,9,4,14,10,3,9,3,4,0,21,252,716,35.20%
1,CHILPANCINGO DE LOS BRAVO,1213,C2,6,104,72,6,6,20,9,14,14,7,5,6,2,0,20,291,717,40.59%
1,CHILPANCINGO DE LOS BRAVO,1213,C3,7,87,90,6,9,16,15,26,19,1,6,2,3,0,23,310,716,43.30%
1,CHILPANCINGO DE LOS BRAVO,1213,C4,5,115,78,7,9,22,7,13,12,2,8,2,1,0,12,293,716,40.92%
1,CHILPANCINGO DE LOS BRAVO,1213,C5,11,109,77,7,7,18,8,17,14,6,3,5,2,1,17,302,716,42.18%
1,CHILPANCINGO DE LOS BRAVO,1213,C6,4,101,67,4,6,9,5,16,17,2,6,3,7,0,20,267,716,37.29%
1,CHILPANCINGO DE LOS BRAVO,1213,C7,6,97,86,7,4,20,9,21,14,4,5,4,5,1,25,308,716,43.02%
1,CHILPANCINGO DE LOS BRAVO,1213,C8,8,88,89,6,7,22,10,13,15,8,5,4,4,0,19,298,716,41.62%
1,CHILPANCINGO DE LOS BRAVO,1213,C9,2,113,64,8,14,26,8,16,19,4,5,5,7,0,28,319,716,44.55%
1,CHILPANCINGO DE LOS BRAVO,1214,B,5,105,54,4,6,24,10,14,11,4,9,5,2,0,22,275,606,45.38%
1,CHILPANCINGO DE LOS BRAVO,1214,C1,14,132,42,11,6,17,10,17,4,9,11,4,0,0,26,303,605,50.08%
1,CHILPANCINGO DE LOS BRAVO,1214,C2,6,101,56,12,8,24,9,23,10,3,5,1,4,0,16,278,605,45.95%
1,CHILPANCINGO DE LOS BRAVO,1215,B,10,0,0,0,0,7,15,26,8,6,6,134,85,0,28,325,563,57.73%
1,CHILPANCINGO DE LOS BRAVO,1215,C1,6,128,68,2,4,18,10,35,18,5,12,0,3,0,31,340,562,60.50%
1,CHILPANCINGO DE LOS BRAVO,1215,S1,1,19,18,1,0,1,1,0,2,1,1,1,0,0,1,47,0,
1,CHILPANCINGO DE LOS BRAVO,1216,B,15,113,58,8,13,14,9,33,6,5,11,3,2,0,21,311,633,49.13%
1,CHILPANCINGO DE LOS BRAVO,1216,C1,6,115,59,10,7,18,8,26,12,11,7,2,4,2,14,301,633,47.55%
1,CHILPANCINGO DE LOS BRAVO,1216,C2,9,93,67,6,8,22,7,33,12,10,14,5,4,0,20,310,632,49.05%
1,CHILPANCINGO DE LOS BRAVO,1216,S1,21,185,111,11,17,31,15,41,13,4,18,4,11,0,28,510,0,
1,CHILPANCINGO DE LOS BRAVO,1217,B,3,129,58,3,11,13,8,24,11,5,6,3,7,0,31,312,690,45.22%
1,CHILPANCINGO DE LOS BRAVO,1217,C1,6,130,72,7,12,17,12,31,19,11,6,0,0,0,24,347,690,50.29%
1,CHILPANCINGO DE LOS BRAVO,1217,C2,7,112,48,9,9,15,7,25,12,5,8,3,5,0,15,280,689,40.64%
1,CHILPANCINGO DE LOS BRAVO,1219,B,4,118,94,0,0,20,10,28,25,12,0,0,0,0,32,343,697,49.21%
1,CHILPANCINGO DE LOS BRAVO,1219,C1,7,117,76,9,5,16,5,16,21,6,19,2,1,0,26,326,696,46.84%
1,CHILPANCINGO DE LOS BRAVO,1220,B,10,87,85,3,2,10,5,22,5,2,5,2,0,3,24,265,501,52.89%
1,CHILPANCINGO DE LOS BRAVO,1220,C1,12,96,43,7,3,16,9,17,9,7,9,0,0,1,20,249,501,49.70%
1,CHILPANCINGO DE LOS BRAVO,1220,C2,8,89,49,5,10,19,5,19,7,7,16,1,2,0,16,253,501,50.50%
1,CHILPANCINGO DE LOS BRAVO,1221,B,7,103,46,1,10,12,7,8,21,3,7,1,3,0,12,241,615,39.19%
1,CHILPANCINGO DE LOS BRAVO,1221,C1,7,120,79,7,2,6,6,6,5,0,5,0,0,0,10,253,614,41.21%
1,CHILPANCINGO DE LOS BRAVO,1221,C2,5,98,34,7,10,8,8,10,17,1,6,3,4,0,16,227,614,36.97%
1,CHILPANCINGO DE LOS BRAVO,1221,C3,4,113,67,6,6,12,4,9,21,3,2,2,4,0,14,267,614,43.49%
1,CHILPANCINGO DE LOS BRAVO,1222,B,9,73,67,4,12,6,9,5,6,1,7,9,5,0,21,234,597,39.20%
1,CHILPANCINGO DE LOS BRAVO,1222,C1,13,98,61,7,2,9,8,10,15,1,9,1,4,0,16,254,597,42.55%
1,CHILPANCINGO DE LOS BRAVO,1222,C2,12,90,52,4,7,8,9,8,24,2,2,3,6,0,15,242,597,40.54%
1,CHILPANCINGO DE LOS BRAVO,1222,C3,21,82,70,3,8,10,4,9,10,3,6,2,2,0,17,247,597,41.37%
1,CHILPANCINGO DE LOS BRAVO,1223,B,16,95,54,10,13,22,24,25,15,9,4,3,4,0,19,313,650,48.15%
1,CHILPANCINGO DE LOS BRAVO,1223,C1,8,102,67,7,8,23,17,25,15,2,12,4,4,0,36,330,649,50.85%
1,CHILPANCINGO DE LOS BRAVO,1224,B,6,97,31,2,6,19,2,18,3,3,6,1,2,0,14,210,442,47.51%
1,CHILPANCINGO DE LOS BRAVO,1224,C1,4,84,55,6,9,15,5,11,7,3,10,0,0,0,13,222,442,50.23%
1,CHILPANCINGO DE LOS BRAVO,1225,B,7,98,66,2,6,12,11,19,6,3,7,0,0,0,21,258,492,52.44%
1,CHILPANCINGO DE LOS BRAVO,1225,C1,5,85,45,1,10,13,30,10,6,0,0,6,4,0,20,235,492,47.76%
1,CHILPANCINGO DE LOS BRAVO,1225,S1,0,6,5,1,1,4,2,2,3,0,0,0,0,0,0,24,0,
1,CHILPANCINGO DE LOS BRAVO,1226,B,6,85,56,7,6,17,5,21,10,2,5,3,3,0,16,242,523,46.27%
1,CHILPANCINGO DE LOS BRAVO,1226,C1,5,72,64,3,6,15,4,35,12,8,10,3,1,0,18,256,522,49.04%
1,CHILPANCINGO DE LOS BRAVO,1226,C2,5,77,62,3,9,17,14,25,11,7,6,2,3,1,19,261,522,50.00%
1,CHILPANCINGO DE LOS BRAVO,1231,B,7,121,51,6,5,12,3,18,8,6,7,1,1,0,22,268,436,61.47%
1,CHILPANCINGO DE LOS BRAVO,1231,C1,12,106,41,3,6,14,4,31,7,3,4,0,0,1,31,263,435,60.46%
1,CHILPANCINGO DE LOS BRAVO,1232,B,8,111,74,4,12,21,5,26,23,5,7,2,4,1,24,327,705,46.38%
1,CHILPANCINGO DE LOS BRAVO,1232,C1,2,106,75,6,8,13,9,20,26,3,7,2,4,1,18,300,705,42.55%
1,CHILPANCINGO DE LOS BRAVO,1232,C2,5,109,72,5,8,12,8,14,20,3,6,1,3,0,25,291,705,41.28%
1,CHILPANCINGO DE LOS BRAVO,1233,B,3,65,38,9,11,2,1,4,21,3,7,6,4,0,12,186,389,47.81%
1,CHILPANCINGO DE LOS BRAVO,1233,C1,5,44,49,4,4,6,1,8,13,4,5,3,1,0,9,156,389,40.10%
1,CHILPANCINGO DE LOS BRAVO,1234,B,2,97,46,5,3,11,9,9,12,3,11,0,0,0,21,229,592,38.68%
