ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PPG,IHG,CG,PSM,PSG,CAND_IND3,CAND_IND6,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM,MORENA_ES,PAN_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1114,C,2,0,C02,10,103,35,3,12,8,2,183,15,0,1,0,0,2,0,0,0,0,1,0,1,5,0,381,0,18,399,643,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1114,C,3,0,C03,4,98,33,4,9,3,2,173,20,2,1,4,0,2,0,0,0,0,0,0,1,5,0,361,0,29,390,643,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1115,B,1,0,B,8,119,33,5,17,4,7,227,24,4,2,0,0,3,0,0,0,0,0,0,3,3,0,459,0,23,482,728,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1115,C,1,0,C01,10,125,30,4,12,6,0,211,27,2,1,2,0,2,0,0,0,0,0,1,2,2,0,437,0,21,458,727,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1115,S,1,0,SMR01,3,21,18,0,16,1,1,78,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,146,0,11,157,0,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1116,B,1,0,B,4,78,33,2,11,1,4,173,25,0,1,0,0,3,0,0,0,0,0,0,0,4,0,339,0,19,358,542,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1116,C,1,0,C01,10,82,17,3,4,2,7,171,24,1,0,1,0,1,0,0,0,0,0,0,1,5,0,329,0,15,344,542,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1116,S,1,0,SMR01,3,26,18,3,12,1,0,80,5,1,0,0,0,1,0,0,1,0,0,0,0,2,0,153,0,11,164,0,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1117,B,1,0,B,9,102,36,3,16,3,5,143,15,0,0,0,0,2,0,0,0,0,0,1,1,2,0,338,0,13,351,519,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1117,C,1,0,C01,13,72,56,2,6,6,4,137,12,2,1,0,0,1,0,0,1,0,0,1,1,1,0,316,0,14,330,518,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1117,C,2,0,C02,7,72,45,4,12,3,5,139,23,1,1,3,0,0,0,0,1,0,0,1,2,6,0,325,0,12,337,518,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1118,B,1,0,B,8,108,35,1,4,4,6,176,39,1,1,0,0,1,0,0,0,0,0,0,2,6,0,392,0,18,410,562,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1118,C,1,0,C01,4,104,29,3,9,9,5,144,40,1,1,3,0,0,0,0,1,0,0,0,0,10,0,363,1,20,384,561,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1119,B,1,0,B,7,120,38,2,18,1,3,167,23,6,0,1,0,3,0,0,0,0,0,0,4,6,0,399,0,34,433,718,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1119,C,1,0,C01,5,131,44,5,16,8,6,156,35,6,2,0,0,3,0,0,0,0,0,1,5,3,0,426,0,25,451,718,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1119,C,2,0,C02,12,115,47,6,9,3,3,176,23,2,6,1,0,2,0,0,0,1,0,0,4,3,0,413,0,28,441,717,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1120,B,1,0,B,8,162,40,4,8,4,5,196,29,2,0,3,0,3,0,0,0,1,0,0,5,1,0,471,0,25,496,685,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1120,C,1,0,C01,5,163,23,1,10,4,3,193,38,6,0,1,0,3,0,0,0,0,0,0,2,0,0,452,0,26,478,685,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1121,B,1,0,B,14,140,45,4,16,3,3,230,19,3,1,0,0,0,0,0,1,0,0,0,0,2,0,481,1,19,501,750,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1121,C,1,0,C01,17,134,39,2,12,7,10,242,20,1,0,1,0,2,0,0,0,0,0,1,2,5,0,495,0,16,511,749,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1122,B,1,0,B,9,136,37,2,17,3,3,184,18,2,1,3,0,1,0,0,0,0,0,0,5,4,0,425,0,23,448,675,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1122,C,1,0,C01,7,126,32,7,22,4,6,211,17,1,1,0,0,1,0,0,1,0,0,0,5,3,0,444,0,22,466,675,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1122,C,2,0,C02,5,109,47,5,10,10,2,212,23,2,0,0,0,1,0,0,0,0,0,0,5,2,0,433,0,23,456,675,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1123,B,1,0,B,7,51,26,1,19,10,7,160,9,3,1,0,0,0,0,0,0,0,0,0,0,5,0,299,0,31,330,662,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1123,C,1,0,C01,7,54,26,10,19,8,5,168,6,1,0,1,0,2,0,0,0,0,0,0,1,0,0,308,0,36,344,661,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1124,B,1,0,B,11,64,28,8,30,3,3,130,9,1,0,2,0,3,0,0,1,0,0,0,2,4,0,299,0,21,320,690,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1124,C,1,0,C01,7,53,18,8,18,7,7,138,13,2,0,1,0,2,0,0,0,0,0,1,5,0,0,280,0,36,316,690,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1125,B,1,0,B,23,110,85,6,38,6,3,77,9,5,5,1,0,3,0,0,1,1,0,1,1,0,0,375,0,31,406,663,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1126,B,1,0,B,25,95,67,9,20,7,6,45,11,1,1,2,0,1,0,0,0,3,1,1,1,1,0,297,0,17,314,593,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1126,C,1,0,C01,20,88,64,8,32,2,5,70,7,1,1,1,0,0,0,0,0,0,0,0,3,0,0,302,0,24,326,593,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1126,C,2,0,C02,27,83,87,9,22,3,2,37,6,2,2,0,0,1,0,0,1,1,0,0,1,0,0,284,1,33,318,592,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1127,B,1,0,B,17,162,20,2,18,5,6,40,7,0,0,0,0,13,0,0,0,0,0,0,4,0,0,294,0,24,318,638,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1127,C,1,0,C01,22,144,33,6,16,1,2,35,3,1,0,1,0,11,0,0,2,1,0,1,0,0,0,279,0,30,309,638,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1128,B,1,0,B,10,58,52,5,9,3,1,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,12,167,434,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1128,C,1,0,C01,4,70,54,1,17,4,0,12,5,0,0,0,0,0,0,0,1,0,0,0,2,0,0,170,0,20,190,433,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1128,E,1,0,E01,4,21,14,1,2,2,0,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,4,65,110,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1129,B,1,0,B,0,181,22,2,15,4,0,87,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,318,0,13,331,514,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1129,E,1,0,E01,7,110,17,4,9,6,3,114,6,0,0,1,0,1,0,0,0,0,0,0,2,2,0,282,0,21,303,505,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1130,B,1,0,B,8,36,212,3,20,6,8,33,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,331,0,21,352,519,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1131,B,1,0,B,13,55,147,7,29,5,8,75,16,6,0,1,0,1,0,0,0,1,0,3,2,1,0,370,0,24,394,653,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1131,C,1,0,C01,19,58,111,3,32,8,3,78,14,0,0,1,0,1,0,0,0,0,0,0,0,3,0,331,0,23,354,652,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1132,B,1,0,B,17,78,69,3,25,16,5,59,10,1,0,0,0,0,0,0,0,0,0,1,1,1,0,286,0,27,313,659,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1132,C,1,0,C01,12,122,58,3,44,19,5,62,13,2,0,2,0,2,0,0,0,0,0,0,2,1,0,347,0,24,371,659,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1132,C,2,0,C02,18,87,62,11,37,0,4,86,10,6,0,3,0,2,0,0,0,0,0,1,0,2,0,329,0,23,352,658,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1133,B,1,0,B,15,143,48,6,15,2,7,28,2,0,0,2,0,1,0,0,0,0,0,0,2,0,0,271,0,15,286,711,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1134,B,1,0,B,17,142,17,5,37,17,8,44,10,2,0,1,0,3,0,0,2,0,0,0,2,3,0,310,0,11,321,473,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1135,B,1,0,B,8,135,27,10,72,11,4,65,5,3,1,2,0,1,0,0,0,0,0,0,0,1,0,345,0,26,371,614,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1135,C,1,0,C01,14,131,20,6,80,5,6,76,9,1,0,1,0,1,0,0,0,0,0,0,1,2,0,353,0,11,364,614,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1136,B,1,0,B,12,110,20,9,6,3,4,78,2,5,0,0,0,2,0,0,1,0,0,0,0,1,0,253,0,22,275,510,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1136,C,1,0,C01,9,114,38,3,18,1,5,70,3,1,0,1,0,0,0,0,3,0,0,0,0,2,0,268,0,34,302,509,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1137,B,1,0,B,0,102,20,1,6,1,3,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,11,175,300,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1138,B,1,0,B,11,111,42,7,20,4,3,89,3,1,0,1,0,5,0,0,0,1,0,0,4,2,0,304,0,22,326,511,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1139,B,1,0,B,3,41,13,4,23,5,4,101,11,3,1,0,0,2,0,0,0,0,0,0,1,3,0,215,0,19,234,459,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1139,C,1,0,C01,5,58,8,1,43,3,3,86,3,1,0,1,0,0,0,0,1,0,1,0,0,3,0,217,0,13,230,458,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1140,B,1,0,B,8,114,82,4,10,6,4,41,1,1,1,0,0,1,0,0,0,1,0,0,3,1,0,278,0,9,287,553,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1141,B,1,0,B,6,79,34,3,23,6,2,76,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,6,246,364,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1142,B,1,0,B,6,127,65,3,45,8,4,60,4,3,1,1,0,1,0,0,1,1,1,0,2,2,0,335,0,36,371,584,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1143,B,1,0,B,1,48,23,2,6,2,5,60,6,2,1,0,0,0,0,0,0,0,0,0,0,2,0,158,0,11,169,288,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1143,E,1,0,E01,0,26,43,3,9,1,2,6,7,0,0,0,0,1,0,0,0,0,0,0,1,1,0,100,0,13,113,228,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1144,B,1,0,B,15,168,13,4,42,7,3,79,15,2,0,1,0,1,0,0,0,0,0,0,1,1,0,352,0,17,369,572,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1145,B,1,0,B,15,147,20,8,8,6,10,49,25,2,0,1,0,2,0,0,0,0,0,0,1,1,0,295,0,16,311,585,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1146,B,1,0,B,1,71,3,0,4,2,0,47,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,133,0,5,138,233,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1147,B,1,0,B,1,9,145,1,6,3,1,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,179,0,5,184,313,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1148,B,1,0,B,14,176,72,6,8,4,1,17,4,2,0,1,0,0,0,0,1,3,1,0,0,0,0,310,0,16,326,503,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1149,B,1,0,B,16,69,26,2,23,7,4,19,5,0,1,0,0,1,0,0,0,0,0,0,1,1,0,175,0,12,187,388,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1149,C,1,0,C01,16,42,25,5,23,3,3,13,8,0,1,1,0,1,0,0,0,1,0,1,1,0,0,144,0,14,158,387,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1150,B,1,0,B,11,47,25,5,6,12,4,37,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,154,0,19,173,492,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1150,E,1,0,E01,4,7,31,4,4,39,2,63,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,161,0,21,182,342,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1151,B,1,0,B,3,202,7,1,9,2,4,59,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,293,0,25,318,605,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1151,E,1,0,E01,2,13,4,0,15,6,2,58,4,1,0,2,0,1,0,0,0,0,0,3,0,2,0,113,0,6,119,168,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1152,B,1,0,B,27,9,31,3,8,23,4,25,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,135,0,9,144,453,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1152,C,1,0,C01,14,13,48,3,10,11,2,33,3,4,0,0,0,1,0,0,0,1,0,0,0,0,0,143,0,6,149,452,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1153,B,1,0,B,3,63,14,2,17,2,1,42,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,149,0,19,168,294,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1154,B,1,0,B,9,81,119,7,14,2,3,25,9,3,1,1,0,0,0,0,2,0,0,0,0,1,0,277,0,24,301,538,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1154,C,1,0,C01,19,78,108,12,16,5,1,12,6,4,1,0,0,0,0,0,2,1,0,0,1,0,0,266,0,27,293,538,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1154,C,2,0,C02,9,91,113,9,12,1,1,17,4,3,0,0,0,0,0,0,0,1,0,0,1,0,0,262,0,17,279,538,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1155,B,1,0,B,7,66,73,4,10,4,1,17,4,3,0,1,0,0,0,0,0,2,0,0,0,0,0,192,0,7,199,409,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1155,C,1,0,C01,5,75,84,2,10,5,3,29,1,0,3,2,0,1,0,0,0,0,0,1,0,0,0,221,0,15,236,408,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1156,B,1,0,B,12,32,99,3,11,6,4,40,5,2,0,2,0,1,0,0,0,1,0,0,1,0,0,219,0,16,235,443,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1157,B,1,0,B,10,20,211,5,8,7,2,52,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,320,0,44,364,655,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1157,C,1,0,C01,4,12,251,8,11,7,3,41,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,56,397,654,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1157,C,2,0,C02,3,19,204,4,11,5,2,79,4,1,0,0,0,0,0,0,0,0,3,0,0,1,0,336,0,32,368,654,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1158,B,1,0,B,12,139,41,8,8,3,4,23,2,5,1,1,0,1,0,0,0,1,0,0,0,0,0,249,0,27,276,547,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1159,B,1,0,B,13,58,107,2,12,0,3,27,2,1,0,0,0,0,0,0,1,0,0,1,2,1,0,230,0,28,258,738,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1159,E,1,0,E01,3,16,46,2,6,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78,0,18,96,246,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1160,B,1,0,B,3,14,173,3,22,4,6,76,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,307,0,35,342,571,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1160,E,1,0,E01,4,19,78,2,2,1,1,8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,118,0,21,139,208,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1161,B,1,0,B,10,190,22,4,8,4,4,52,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,300,0,31,331,590,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1161,E,1,0,E01,5,62,10,2,5,5,1,159,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,255,0,19,274,386,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1162,B,1,0,B,1,51,26,2,51,16,1,24,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,175,0,24,199,460,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1162,E,1,0,E01,4,166,24,5,8,12,2,16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,32,275,417,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1163,B,1,0,B,9,19,260,7,12,7,3,16,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,336,0,23,359,582,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1164,B,1,0,B,11,177,49,10,14,2,3,19,3,1,0,1,0,0,0,0,1,0,0,1,1,0,0,293,0,26,319,690,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1164,C,1,0,C01,3,174,40,9,9,1,1,18,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,262,0,38,300,690,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1164,E,1,0,E01,6,57,94,7,8,3,1,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,193,1,14,208,405,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1165,B,1,0,B,2,60,104,2,9,2,2,14,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,199,0,11,210,473,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1166,B,1,0,B,5,41,48,3,12,3,1,51,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,171,0,12,183,443,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1166,C,1,0,C01,4,64,50,3,22,3,2,38,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,188,0,10,198,442,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1167,B,1,0,B,15,55,28,4,8,2,6,20,4,2,0,0,0,0,0,0,1,0,0,0,2,0,0,147,0,19,166,573,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1167,C,1,0,C01,20,60,33,4,6,2,1,17,4,3,0,0,0,0,0,0,1,2,0,0,1,1,0,155,0,18,173,573,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1167,E,1,0,E01,8,53,36,4,15,2,1,21,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,147,0,14,161,376,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1168,B,1,0,B,2,8,288,3,8,8,3,44,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,372,0,28,400,589,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1169,B,1,0,B,3,122,39,3,10,1,3,30,7,1,1,0,0,3,0,0,0,0,0,0,0,2,0,225,0,34,259,308,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1170,B,1,0,B,4,12,220,3,12,2,2,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,269,0,23,292,603,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1170,C,1,0,C01,4,15,212,0,3,5,3,15,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,261,0,32,293,603,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1171,B,1,0,B,6,75,89,4,14,4,4,13,4,2,1,0,0,12,0,0,0,0,0,1,0,0,0,229,0,22,251,449,Grupo de recuento,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1172,B,1,0,B,4,122,20,4,1,0,0,7,1,0,0,0,0,6,0,0,0,0,0,0,2,0,0,167,0,15,182,250,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1172,E,1,0,E01,0,4,120,3,5,4,3,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,172,0,30,202,343,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1173,B,1,0,B,5,167,56,9,7,5,5,9,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,266,0,15,281,472,Acta casilla,,,
12,GUERRERO,25,CHILAPA DE ALVAREZ,28,CHILAPA DE ALVAREZ,1173,C,1,0,C01,5,191,51,4,2,14,2,6,1,2,0,0,0,0,0,0,1,0,0,0,2,0,0,281,0,17,298,471,Grupo de recuento,,,
